Loan ID,Customer ID,Loan Status,Current Loan Amount,Term,Credit Score,Annual Income,Years in current job,Home Ownership,Purpose,Monthly Debt,Years of Credit History,Months since last delinquent,Number of Open Accounts,Number of Credit Problems,Current Credit Balance,Maximum Open Credit,Bankruptcies,Tax Liens
75b70d18-bfb9-4a28-91bd-361f49c600a7,8b207301-70af-4adc-895a-789787924dd1,Fully Paid,67100,Short Term,,,4 years,Rent,Take a Trip,6325.86,8.4,,9,0,60116,404646.0,0.0,0.0
2cd3b4b5-31aa-48d6-9c0b-e92a13890c87,226e85bc-32da-4634-9f55-de13c27f5d7f,Charged Off,130790,Short Term,,,9 years,Home Mortgage,other,20155.58,22.0,40.0,9,0,123861,213752.0,0.0,0.0
400e0835-5697-4f63-aa9e-c29ee9de5450,2afbc8aa-1030-4ae5-ad49-640959bedd8b,Fully Paid,26620,Short Term,,,2 years,Home Mortgage,Other,10246.32,13.9,,9,0,6802,196812.0,0.0,0.0
7f23ec76-f208-4f44-a523-34fe28180287,631a6ac0-49c1-432b-81aa-e71afca991ef,Fully Paid,337964,Short Term,711.0,1050719.0,3 years,Rent,Other,19876.28,32.0,52.0,9,1,104576,326348.0,1.0,0.0
1a6d9ecf-413f-4338-a403-e536ea6fac0c,f7e775b1-cb9d-4500-98b1-ed76be47b183,Charged Off,625240,Long Term,7290.0,2179205.0,8 years,Home Mortgage,Debt Consolidation,56296.24,19.0,,16,0,844607,1290190.0,0.0,0.0
90db2d7b-3e8c-4fa5-b701-b8ba28d67f5a,401ee970-d414-42a1-baea-8b2653f99bc2,Fully Paid,267014,Short Term,650.0,1345162.0,,Own Home,Debt Consolidation,1692.52,28.8,1.0,33,0,19437,5623882.0,0.0,0.0
2cd07bb7-5acb-44e9-b05a-26a62cfe9cab,7d12234e-468c-451f-8db1-f3ca6b90cfb0,Charged Off,762542,Long Term,7020.0,1825121.0,10+ years,Home Mortgage,Debt Consolidation,22357.68,46.7,15.0,8,0,290168,366014.0,0.0,0.0
d4c72ac4-98e6-49cb-bb58-c93772b8c85c,53d0ae87-f1f2-4e70-97a2-5736eed55a62,Fully Paid,309188,Long Term,,,5 years,Rent,other,10908.47,11.9,50.0,12,0,77862,251130.0,0.0,0.0
7a24e23c-621b-4cdd-a210-ea0ebe6157e6,114fb07b-acb3-4817-940e-4a3d27c94c62,Fully Paid,99999999,Short Term,734.0,939170.0,10+ years,Home Mortgage,Home Improvements,4789.71,15.4,,9,0,131575,189266.0,0.0,0.0
ec0a8a27-6bb7-4869-b3bc-866d418a2e1f,3999281e-a4d9-4fd7-993a-956f26ce0360,Fully Paid,224510,Short Term,,,2 years,Rent,Debt Consolidation,15673.1,11.7,22.0,15,0,173755,383944.0,0.0,0.0
d90e9764-c1d5-43da-96c2-b58576ebb89c,6b57391b-77ff-4b87-b444-1938d1ad0fc6,Fully Paid,563024,Short Term,741.0,1504800.0,8 years,Home Mortgage,Debt Consolidation,16051.2,19.7,26.0,12,0,255949,409332.0,0.0,0.0
83fb074a-8a61-40cb-acd0-866b12b042b5,40a57661-77a5-4732-8166-f2d081e8822b,Fully Paid,223784,Short Term,,,8 years,Own Home,Debt Consolidation,18060.07,31.0,14.0,14,0,399000,1279784.0,0.0,0.0
ebe24852-5079-4a38-a67f-b2a48bd16a03,1439ee75-40ab-4d68-8478-caaa44d5fd45,Fully Paid,75350,Short Term,,,2 years,Rent,Debt Consolidation,5434.19,11.0,45.0,6,0,111283,232606.0,0.0,0.0
d92263c4-6857-42e9-b408-5ec72186cab3,9621b9e0-8177-4a83-9905-f2e5351df635,Fully Paid,316162,Short Term,682.0,761558.0,4 years,Home Mortgage,Debt Consolidation,6727.14,21.4,24.0,7,0,232579,333278.0,0.0,0.0
11105044-5cec-4c3e-a8a8-c6281d808c35,d876b086-6b03-4abf-9b5f-a50334efba12,Fully Paid,541200,Short Term,720.0,2804400.0,3 years,Home Mortgage,Debt Consolidation,38093.1,27.4,6.0,23,0,143735,935000.0,0.0,0.0
095f27f5-dab6-48cc-bd6b-95e6e29fdd17,1ab08728-2bb4-4c98-8afa-b04da1541171,Charged Off,155430,Short Term,,,9 years,Rent,Debt Consolidation,10005.02,10.5,,8,0,87780,120868.0,0.0,0.0
6e9c12cc-0476-4d90-8143-4aff82215e8d,362ee5ad-b494-4847-a3b0-f9cd5ddcd2c0,Fully Paid,222420,Short Term,712.0,2723840.0,5 years,Home Mortgage,Home Improvements,42446.57,18.3,68.0,17,0,563920,814176.0,0.0,0.0
54732e60-9232-465f-a9ad-3db92180f37c,ad20c85a-a58b-47f1-94d4-513d6b68a54d,Fully Paid,121660,Short Term,737.0,1106997.0,9 years,Home Mortgage,major_purchase,5516.46,20.1,32.0,12,0,178524,1023330.0,0.0,0.0
868e448a-077e-4196-8471-3adcf400e3a8,cf026a69-701c-4930-be57-90266151a9e0,Fully Paid,218042,Short Term,719.0,941621.0,2 years,Rent,small_business,13025.64,15.8,45.0,6,0,14250,72094.0,0.0,0.0
4d58dd52-76e0-4993-bc7c-0a51a2c93afb,a87ecc8c-ceb3-44c6-9304-98f5dc4e0976,Fully Paid,663432,Long Term,713.0,1550818.0,1 year,Home Mortgage,Debt Consolidation,12497.06,14.0,25.0,8,0,364002,506572.0,0.0,0.0
dd6130b0-19b0-4f84-87d7-32cbd35e9892,b9b13305-f152-4beb-b375-b5b509108f9b,Fully Paid,222090,Short Term,721.0,959025.0,10+ years,Rent,Debt Consolidation,13746.12,14.1,17.0,5,0,105678,137654.0,0.0,0.0
d9f16f21-3733-4681-ac37-3f1c68c3f60a,5c5f9539-6027-4633-acd4-0397f41b97e9,Fully Paid,99999999,Short Term,741.0,2410967.0,10+ years,Home Mortgage,Other,13782.79,33.5,,15,0,511651,1712216.0,0.0,0.0
b53fe85a-7866-47ef-82fa-745b2777377c,bc85d275-e837-4b34-947d-8e6e319c85f5,Fully Paid,88704,Short Term,708.0,622497.0,10+ years,Rent,Debt Consolidation,8715.11,14.7,,9,0,249584,301642.0,0.0,0.0
7c887759-2123-4456-9514-2b7c2b74db99,546b3322-28f3-4b80-915d-4428696acc6b,Fully Paid,198286,Short Term,738.0,799121.0,8 years,Rent,Debt Consolidation,3409.55,14.9,,6,0,155192,380732.0,0.0,0.0
bba8705a-67e7-4c6a-9969-b70ac1f945be,e97fed98-5210-4f9e-b3e9-854404cbc935,Fully Paid,284702,Short Term,723.0,932976.0,8 years,Rent,Debt Consolidation,28844.47,9.5,,18,0,330524,909062.0,0.0,0.0
503a4228-f3c4-4b7f-a452-bca8d83c4db2,e5d61728-a5ea-4ece-9085-b76b2d7548cc,Fully Paid,264968,Short Term,718.0,1338607.0,4 years,Own Home,Home Improvements,32349.59,10.5,24.0,18,1,85785,466290.0,1.0,0.0
121f0aa9-2d3b-4fe8-9633-2fab52d32680,91aa0ff2-ee0b-4740-972d-704e25bec652,Fully Paid,218658,Short Term,,,6 years,Home Mortgage,Debt Consolidation,15975.96,18.9,68.0,13,1,98325,395340.0,1.0,0.0
d1d95312-a4a8-4174-8b75-c5bee4d13db2,e78c0b5f-0d79-4707-8fb1-6fce5114108a,Charged Off,754600,Long Term,6840.0,2364740.0,9 years,Home Mortgage,Debt Consolidation,35865.35,26.0,,12,0,309738,747186.0,0.0,0.0
c22ebb27-2b40-41d8-8e95-e0e77d71fffd,65561664-ab72-4df0-8a1b-8d868ec9838a,Charged Off,459668,Long Term,6820.0,883044.0,,Own Home,Debt Consolidation,8168.1,28.1,32.0,4,0,103436,170346.0,0.0,0.0
b801ad5c-149f-4db5-a37b-bcdec8025b74,f3fca657-729e-440f-8271-14886ad4c509,Fully Paid,552486,Short Term,729.0,2099405.0,7 years,Home Mortgage,Debt Consolidation,24318.1,19.4,7.0,11,0,440021,673926.0,0.0,0.0
c30a9a6c-9f95-4423-a127-96628e1cbd8e,a1b9acb3-6f8c-42b6-b766-d0a0ca7b922f,Fully Paid,236676,Short Term,710.0,994764.0,2 years,Home Mortgage,Debt Consolidation,10445.25,16.6,49.0,8,1,268603,403370.0,0.0,0.0
593a4f7a-f3d1-4bd3-84a6-dfb36c9f174e,a9be64a3-5229-4f4c-8eaf-9bd06b07a54d,Fully Paid,21802,Short Term,714.0,753388.0,2 years,Rent,Debt Consolidation,18583.71,12.3,,12,0,64505,150590.0,0.0,0.0
455bb2e6-c226-4356-87d3-853f131582c8,e058f6ce-0d6c-4ed5-96e5-3b5221e19dc1,Fully Paid,477752,Short Term,739.0,2813235.0,10+ years,Rent,Debt Consolidation,21544.67,19.4,35.0,11,0,312645,708422.0,0.0,0.0
a05227e6-e142-43c6-8065-1536f710117d,7a9277f4-70e8-43c4-81b9-6b95ab4a800c,Fully Paid,99999999,Short Term,750.0,2329476.0,10+ years,Home Mortgage,Debt Consolidation,41154.0,16.8,,21,0,650123,11948684.0,0.0,0.0
1447f06e-7fdc-4887-b3ad-b59404ea3770,69ef71fe-eb4f-4917-bd20-2d3d89f82702,Charged Off,759528,Long Term,649.0,1593036.0,4 years,Home Mortgage,Debt Consolidation,21983.95,16.2,,15,0,493373,636152.0,0.0,0.0
e7aaf2f8-2d60-4f6b-9ffc-60980124dc98,f65f2689-b483-4993-abf9-645131b4ec0b,Fully Paid,99999999,Long Term,720.0,927694.0,7 years,Home Mortgage,Debt Consolidation,23424.15,12.4,,11,0,407607,782694.0,0.0,0.0
042126b8-8bc6-4ceb-ad35-5417fc78beba,0aa0199b-45db-4167-b481-b8d015e41dfa,Fully Paid,190806,Short Term,747.0,374528.0,5 years,Own Home,Other,3033.73,29.7,,21,0,110884,1860672.0,0.0,0.0
6e30593c-ea83-4d5c-9837-98a0bbefa946,62d911be-27af-42c5-9e05-bb94f4d65701,Fully Paid,194084,Short Term,737.0,720062.0,4 years,Rent,Debt Consolidation,10020.79,15.9,75.0,13,0,271738,386056.0,0.0,0.0
3e849e89-483e-4c80-a20f-ba6cd8dfe635,b8069a9c-9b89-4061-937f-82ac00ab78b4,Fully Paid,99999999,Short Term,739.0,942685.0,,Own Home,Debt Consolidation,15633.01,27.2,,15,0,338580,759748.0,0.0,0.0
a12f3a6f-35ba-4ffe-859a-5affdba51e30,46010f58-d14b-4e44-b55e-c46824c4f9d0,Charged Off,110704,Short Term,733.0,1109049.0,< 1 year,Rent,other,2966.66,11.3,48.0,4,0,115216,177144.0,0.0,0.0
e2c1b0da-54d9-4fea-8a10-3e6b888f4c37,a07e3e31-df2d-46bf-bcc5-c2176cc0e568,Charged Off,342892,Long Term,,,,Rent,Debt Consolidation,10057.08,22.3,9.0,9,0,309890,580602.0,0.0,0.0
eed5e044-137c-4b27-a8b5-346ff0c5cf8d,9f3833eb-4f79-4d8d-909a-845f39958247,Fully Paid,775852,Short Term,725.0,1493267.0,10+ years,Home Mortgage,Debt Consolidation,23767.86,16.4,,8,0,641801,1492238.0,0.0,0.0
d639b769-7a1a-4af6-95ac-941ee287deb4,d551990c-8329-454b-9e84-c23d589f7017,Fully Paid,757988,Long Term,688.0,4208310.0,< 1 year,Home Mortgage,Debt Consolidation,56461.54,26.3,15.0,9,0,1089650,1337952.0,0.0,0.0
ceadfcac-6c70-4cd8-b2f7-f5d8e9929f6d,40275f23-47c8-477c-ae84-f312a0fffdab,Fully Paid,268510,Short Term,728.0,2164233.0,10+ years,Rent,Debt Consolidation,37513.22,22.0,,13,0,388702,574794.0,0.0,0.0
1ed676f4-315a-4f2f-96a3-5c33339f62f0,1a923223-3f62-43a0-9acb-9c0509858eb3,Fully Paid,99999999,Short Term,728.0,3089856.0,10+ years,Rent,Other,30383.66,12.0,26.0,27,0,365256,2416744.0,0.0,0.0
d90500d7-6d06-4c4f-9141-81f4b3aba06f,c85b76ba-ba65-41b0-be0f-2bb015b1cedf,Fully Paid,603812,Long Term,695.0,2047231.0,3 years,Rent,Debt Consolidation,30537.94,14.5,31.0,10,0,183920,362186.0,0.0,0.0
ca06a5bd-dbb5-4dd2-9ddd-7003a579ae71,c7654fc5-5bfb-41eb-b1bc-06066eebf2e7,Charged Off,576994,Long Term,696.0,1128258.0,9 years,Home Mortgage,Debt Consolidation,13727.12,11.2,,7,0,526699,809930.0,0.0,0.0
95931515-b936-441b-9f74-3cad864d5607,4e10b396-0c99-4fa0-b4af-a01d524714ce,Fully Paid,292314,Short Term,,,5 years,Home Mortgage,Debt Consolidation,20960.8,27.1,,10,0,112024,549648.0,0.0,0.0
41e616c6-942c-4f0a-a758-4461d15e424e,bfc676de-8d5d-43bf-8ae2-2843be894869,Fully Paid,774312,Short Term,718.0,4776600.0,< 1 year,Own Home,Debt Consolidation,67668.5,9.7,,10,0,688237,1024276.0,0.0,0.0
95f8ccdf-854e-4401-9a42-f00ae0bdd327,1d067a68-f8b7-4b41-8311-2ba7ae5b1e0b,Fully Paid,449570,Long Term,653.0,2283876.0,10+ years,Home Mortgage,Debt Consolidation,34638.71,29.6,54.0,18,0,298452,855360.0,0.0,0.0
679fd107-417c-476d-8edd-66cf73a430cd,e5e5fb6c-334a-42f6-8781-bdf10cfcfdf4,Fully Paid,767778,Long Term,658.0,1894490.0,10+ years,Home Mortgage,Debt Consolidation,14698.02,20.0,66.0,16,0,223896,644886.0,0.0,0.0
97f89a69-3c39-4d15-8159-a4b27ea20238,cd2f0c3d-fa81-4367-a491-463030d0df53,Charged Off,79464,Short Term,7240.0,662606.0,3 years,Home Mortgage,Debt Consolidation,12258.23,8.2,,7,0,42731,199496.0,0.0,0.0
e0e087b2-2041-4c0b-8ad3-9bc80b7fc439,fa202176-c85f-4a66-8e5e-9032a8960c73,Fully Paid,155958,Short Term,728.0,865868.0,< 1 year,Rent,Debt Consolidation,13565.05,8.5,38.0,17,0,123956,227084.0,0.0,0.0
56fd6ad4-2104-4610-90aa-bdc0207567a0,1cfbc2d5-b413-4629-97c5-8a18cb1783ed,Fully Paid,289718,Short Term,,,< 1 year,Rent,Debt Consolidation,9262.69,14.8,,19,1,127680,238458.0,1.0,0.0
a494541e-151d-4c8d-b5b1-aae19c3fef71,46bf6425-7132-4efa-9e41-fe50af0ddb65,Charged Off,364012,Short Term,735.0,970292.0,10+ years,Rent,Debt Consolidation,20618.8,9.7,,9,0,99484,405592.0,0.0,0.0
7f7a9449-34fd-4be6-b7a9-7be227c739b2,dd9609fb-c1c0-406b-9450-9d82bf41d63b,Fully Paid,223652,Short Term,,,,Rent,Debt Consolidation,5756.05,37.8,48.0,9,0,186314,404756.0,0.0,0.0
15ec7e5c-ddd7-4835-a848-0b7e2066b1fe,ae6652ce-d747-4133-9178-6adaef66d123,Fully Paid,300850,Long Term,681.0,835164.0,5 years,Home Mortgage,Debt Consolidation,8142.83,14.6,18.0,9,0,270351,384582.0,0.0,0.0
144476be-1a49-4479-9f80-b752e5e286a7,1df9b4d7-5083-4d9a-a639-2e6a6dd438da,Fully Paid,99999999,Short Term,747.0,808355.0,4 years,Rent,Debt Consolidation,17312.42,14.1,,13,0,248235,653246.0,0.0,0.0
8d70b8e1-b416-49c7-9dbd-1d2d1b41511f,522a0a55-57d3-4b12-b4f5-096fa9b5779b,Fully Paid,596640,Long Term,692.0,1523952.0,10+ years,Home Mortgage,Debt Consolidation,25399.2,17.5,18.0,21,0,688807,1582482.0,0.0,0.0
966fbf92-02ed-4941-a48b-1a11fe0cbd1d,12d28703-7c99-43cc-9ded-267e780d7846,Charged Off,264396,Short Term,711.0,856292.0,8 years,Rent,Debt Consolidation,7706.59,36.5,,10,0,229748,335060.0,0.0,0.0
aba54733-765b-44a0-bbd5-08a9ba79e7c9,b6f842cc-339f-48ff-b984-e1a040daae3a,Fully Paid,77462,Long Term,720.0,332158.0,< 1 year,Own Home,Home Improvements,2064.92,10.9,,4,0,53675,183898.0,0.0,0.0
e2f37d52-55fd-4168-b020-d6c83b7922c6,a1a90b41-704d-482d-aff7-178b6f4b4579,Charged Off,347622,Short Term,,,3 years,Rent,Debt Consolidation,16839.51,37.6,,17,0,314526,1358896.0,0.0,0.0
883a1f39-4513-4050-93c0-a1d424ba1d19,4a641817-0cbd-4551-8495-c0d1ec1e3d97,Fully Paid,760386,Short Term,720.0,2251500.0,10+ years,Home Mortgage,Debt Consolidation,11538.89,13.4,14.0,15,0,356440,1071972.0,0.0,0.0
c42ea233-4f8a-4733-8ca6-942f68feb482,0f4d2998-27df-40c3-b4dd-e3d2e387d3dd,Fully Paid,259864,Long Term,717.0,1383922.0,10+ years,Home Mortgage,Debt Consolidation,9353.13,11.0,33.0,5,0,42579,95370.0,0.0,0.0
adc32898-3b84-437b-b7d3-eb5be5ee12e2,79dc13f6-a8a0-4191-9f53-8f5df1016304,Fully Paid,395362,Long Term,723.0,2029751.0,10+ years,Own Home,Business Loan,23511.36,19.7,71.0,14,0,336813,826254.0,0.0,0.0
c912262d-579e-423d-8b01-1fc4ab77e0e7,ceeff363-7104-412d-82e0-5dbd13a875f9,Fully Paid,430848,Long Term,717.0,1488384.0,10+ years,Home Mortgage,Debt Consolidation,29271.4,27.4,17.0,14,0,537738,1029160.0,0.0,0.0
c9248a5a-51fb-4b80-98f2-30572e69fc51,918002f4-b1d9-4429-9a16-8b5ff86eba75,Fully Paid,167200,Short Term,735.0,808621.0,1 year,Rent,Debt Consolidation,12870.41,11.9,,15,0,318478,477070.0,0.0,0.0
27919309-fa74-4f4f-875a-a506f19e0562,cd5583d9-993a-4ee9-b8a6-f5f581bf738d,Charged Off,87692,Short Term,730.0,863455.0,4 years,Rent,Debt Consolidation,10433.47,16.5,15.0,5,0,106343,142516.0,0.0,0.0
461d479a-3036-4bd3-a33a-d2f3ae49f008,d5a9ff61-839d-4603-9e28-9397358247f5,Fully Paid,215028,Long Term,682.0,928530.0,3 years,Rent,Other,10523.34,8.5,16.0,25,0,90725,311696.0,0.0,0.0
18f6fa93-7b99-4509-9aad-ff60c9c57e1d,24a83821-a1fb-4cba-ad40-e26edeb66adb,Fully Paid,388872,Long Term,,,5 years,Home Mortgage,Debt Consolidation,3639.45,17.7,31.0,6,0,124773,156706.0,0.0,0.0
eb37a5df-54a7-4ea3-ab14-ca37fcec8f1f,f8db66a7-67cd-4033-b34d-abebd8c58a4b,Fully Paid,285912,Short Term,745.0,1443563.0,6 years,Home Mortgage,Debt Consolidation,19849.11,15.8,,14,0,340385,1113332.0,0.0,0.0
950f84f0-a19e-48ba-b2df-ea5f077009e5,31fc668d-4b2e-40c0-b6a6-ceefdccb5948,Fully Paid,221452,Short Term,720.0,1013650.0,< 1 year,Rent,Debt Consolidation,17823.33,10.0,,10,0,411084,1034748.0,0.0,0.0
8f6fa494-3346-415c-97e0-cec22e478b2a,8bc445e3-d4bc-45e8-8150-baa2448dcdfc,Charged Off,215270,Short Term,,,1 year,Home Mortgage,Debt Consolidation,12716.51,27.4,,10,0,95228,381524.0,0.0,0.0
b52bdef9-4017-4006-9e09-6bfdf1d3abf0,bc6a9427-90af-404b-a9c0-e33cea50a169,Charged Off,66330,Short Term,7380.0,381938.0,1 year,Rent,Debt Consolidation,6110.97,18.1,,8,0,146091,179190.0,0.0,0.0
7cc22a6a-e272-4345-a9b8-9cbe632d9772,3ac61d5c-38b4-4a4c-ac8d-8bc7e115cd5f,Fully Paid,323400,Short Term,,,10+ years,Home Mortgage,Debt Consolidation,8458.04,12.9,,11,0,437874,696432.0,0.0,0.0
baf70538-59f2-4bff-aba1-1588776356f1,c3f20005-9cfa-4c86-919b-33dd269ae868,Fully Paid,755766,Long Term,,,10+ years,Rent,Debt Consolidation,19208.05,15.7,,14,0,517009,742742.0,0.0,0.0
ab4d9a85-903c-4131-af5b-a6a23f84ac21,a7f74dce-1b8a-401d-9456-112be7e6871d,Fully Paid,265738,Short Term,,,6 years,Rent,Debt Consolidation,51012.15,21.9,10.0,17,0,73777,148324.0,0.0,0.0
bcb873ab-b85a-42aa-906a-4d6d63cc3458,3b29de60-1145-4c28-9ad2-101434aa667c,Fully Paid,42944,Short Term,724.0,741684.0,< 1 year,Home Mortgage,Debt Consolidation,9271.05,16.8,31.0,10,0,102695,229526.0,0.0,0.0
d834a7f9-f3f6-4eac-9e01-31f91c245804,0ea38510-e4fa-4271-ab0d-cf0a005da8ff,Charged Off,129756,Short Term,745.0,1270036.0,1 year,Home Mortgage,Home Improvements,25675.84,26.5,,9,0,684893,858242.0,0.0,0.0
b100c873-6d69-4708-944e-1c65ff6c4ec3,a615b7fc-f6ef-47a9-a3a9-0880fa52a895,Fully Paid,129712,Short Term,,,2 years,Rent,Debt Consolidation,4116.54,18.9,,6,0,155610,723624.0,0.0,0.0
145dd700-0ba5-4843-90c0-0726986869a7,377f1a3d-fd11-400d-9634-cff8daa15059,Fully Paid,178728,Short Term,714.0,530594.0,< 1 year,Rent,Debt Consolidation,8224.34,11.0,,5,0,115425,176528.0,0.0,0.0
18f44207-c9b0-46b1-89e1-64fde9f3d91b,ff29fcc5-c857-46fe-949c-1b35df1a31ad,Fully Paid,430452,Long Term,722.0,1338322.0,9 years,Own Home,Debt Consolidation,17063.52,13.8,48.0,5,1,217018,419496.0,0.0,1.0
1c72fd7b-67b7-43a4-81c3-9d32dd0ce7bd,fa14f389-af24-4629-8b64-69ef2972878b,Fully Paid,443608,Short Term,680.0,827754.0,10+ years,Rent,Other,2166.0,12.0,,4,0,82365,124190.0,0.0,0.0
4c9a1db3-d688-445e-8780-9e381d12bde1,eff4677d-fbb5-44d4-b504-1d7ab92bd185,Fully Paid,134816,Short Term,746.0,621015.0,3 years,Home Mortgage,Other,1883.85,10.8,,8,0,85823,383636.0,0.0,0.0
d97547b3-54d2-4bcd-b4bf-d852b6da7769,fb9e8515-bf7a-4f35-9883-f30183a51d33,Fully Paid,538186,Short Term,,,2 years,Rent,Debt Consolidation,70785.26,12.3,,16,0,571121,1410024.0,0.0,0.0
aa5b88ad-4075-43eb-8991-8779899ffbfc,df804a89-5a1d-46ff-9bce-90ee1c18da7d,Charged Off,66572,Long Term,,,5 years,Home Mortgage,other,16590.8,33.5,58.0,4,0,0,0.0,0.0,0.0
486c6369-bd81-49fc-9edc-bb1406298099,6b96ed98-8254-477a-9194-87c4c3f2fb8d,Charged Off,750904,Short Term,,,,Own Home,Debt Consolidation,28920.47,17.6,,16,0,722513,1128996.0,0.0,0.0
137c47ea-b910-4e55-8f1f-3ccda9a128e1,c75ed52c-7fa2-4ed4-aa17-b973b4c0cc1a,Charged Off,123420,Short Term,678.0,360031.0,< 1 year,Own Home,other,6900.61,11.6,38.0,10,0,14478,192676.0,0.0,0.0
39d315c9-bb99-49f3-947f-8ecab4b2412a,de05dd98-f327-42a2-b86c-f43778160dfb,Fully Paid,218218,Short Term,743.0,1413467.0,9 years,Rent,Other,15995.72,19.6,7.0,15,0,497686,911834.0,0.0,0.0
ad97a9fd-0651-4b52-8ecd-e0f4a63ca7d2,fec904cc-ffe6-4ca0-a755-f748f836222a,Fully Paid,683122,Long Term,631.0,1323844.0,3 years,Rent,Debt Consolidation,29896.88,47.4,36.0,10,0,361418,461890.0,0.0,0.0
9c83329d-6559-489e-bca8-6cd6b79d0b7b,936c8ba1-9204-4e24-95e3-3cd00acabd5e,Charged Off,206382,Short Term,740.0,674443.0,5 years,Rent,Debt Consolidation,9554.53,13.1,,13,0,162336,499884.0,0.0,0.0
bb63af42-f192-48a0-af77-043d146a46f6,ee4dba76-8f46-4e42-a3dc-a6d658e19bd8,Fully Paid,99999999,Short Term,743.0,1153794.0,3 years,Rent,Debt Consolidation,22498.85,12.7,,11,0,163286,290004.0,0.0,0.0
9bad46f7-03df-4376-bf9d-b4936190c5f8,8a390c9c-ffa4-4b07-92d9-45356cd3df50,Fully Paid,124476,Short Term,709.0,648774.0,< 1 year,Rent,Debt Consolidation,3800.76,9.5,,7,0,4180,160974.0,0.0,0.0
cb877fe9-517e-4302-988a-3bcf6d102a35,77466624-2899-46c3-9185-219c825caeac,Fully Paid,270578,Short Term,,,< 1 year,Home Mortgage,Debt Consolidation,24706.46,20.5,19.0,10,0,163381,507166.0,0.0,0.0
843e58c0-7ad4-4dec-8c19-7d47a11a4fce,dbb7916f-d4d6-4ecc-80b0-e602975309c8,Fully Paid,228118,Short Term,725.0,648983.0,1 year,Home Mortgage,Debt Consolidation,9842.76,21.3,,8,0,177897,311146.0,0.0,0.0
2f921fb1-727c-4466-96e9-5b424eaa8787,f4e1a9e0-9a6d-4896-800b-801ba21a07b2,Charged Off,618266,Long Term,6700.0,1216114.0,5 years,Home Mortgage,Debt Consolidation,21180.82,14.9,,10,0,436715,649132.0,0.0,0.0
f7299e61-4655-4363-9fb0-2ce8f3e16a4b,aa7b031d-018f-4b0c-ad1a-d313466bbcd3,Fully Paid,757218,Long Term,736.0,2615844.0,10+ years,Home Mortgage,Debt Consolidation,53842.77,21.9,15.0,14,0,1904864,2871902.0,0.0,0.0
85b3bbf5-c285-494b-8d44-06ab3cfacedd,32b9e6fc-0f24-42e7-b7a5-3b40308e7e1e,Fully Paid,270468,Short Term,721.0,1751895.0,6 years,Home Mortgage,Debt Consolidation,18103.01,16.9,21.0,10,0,182647,279378.0,0.0,0.0
27e4423d-da87-463b-a58b-33939201e0ff,76404bec-62b6-4d86-9f99-a5412967be93,Fully Paid,275616,Short Term,714.0,886578.0,5 years,Rent,Debt Consolidation,21278.1,20.6,17.0,8,0,249147,651222.0,0.0,0.0
36d96fe9-82ba-47ed-86c2-9abb653ce96e,7324c198-6ce8-42b7-b52d-2ac005ce7d2f,Fully Paid,211618,Short Term,749.0,418836.0,< 1 year,Home Mortgage,Debt Consolidation,8760.71,18.9,,5,0,272916,508860.0,0.0,0.0
811dec2f-84a4-496c-a9ab-7f659c802db9,b9a7a61a-cd32-4759-b74a-9429a7a9dfd9,Fully Paid,194898,Short Term,707.0,1346530.0,3 years,Home Mortgage,other,24798.42,16.0,4.0,10,0,139536,769362.0,0.0,0.0
54b17af4-6ca7-4c9f-8ff5-5b8750ff29f3,bac32033-6eff-4667-9bc4-b5d2786dde8e,Fully Paid,257554,Short Term,692.0,1112184.0,4 years,Home Mortgage,other,5468.2,29.0,12.0,4,0,136553,180290.0,0.0,0.0
84b167d8-d537-472c-b083-423caacf738a,37e59c53-92cc-4abb-a7d4-918188a8c485,Fully Paid,99999999,Short Term,731.0,1307124.0,3 years,Rent,Debt Consolidation,13724.84,11.2,,7,0,273182,266024.0,0.0,0.0
a75d520a-4edc-42eb-8d02-b15ce362c6b7,ee0b25ad-c33e-4164-8c79-8742a90961a0,Fully Paid,99999999,Long Term,731.0,1501304.0,10+ years,Home Mortgage,Debt Consolidation,25159.42,25.1,81.0,11,0,620863,1991396.0,0.0,0.0
09cb3459-9706-4828-9d52-7db8df9c904c,7a07b797-f7f1-481f-b77d-3098cd82fda2,Fully Paid,99999999,Long Term,746.0,1862494.0,2 years,Rent,Other,10057.46,18.0,,14,0,83638,368192.0,0.0,0.0
dbadd4d8-faf6-4612-b3ef-d0b1d14499d6,f60f56d2-145d-4545-bad7-aba394cbd20a,Charged Off,343838,Short Term,739.0,965086.0,10+ years,Rent,Debt Consolidation,15360.93,19.2,22.0,9,0,186561,296736.0,0.0,0.0
ed089b11-40cb-4d1b-b332-3ac9262dc126,f28eb043-dc1a-4902-8c63-0a91e9254602,Fully Paid,133144,Short Term,,,10+ years,Home Mortgage,other,17601.41,23.5,,8,0,170905,412258.0,0.0,0.0
6002db94-11ea-401a-a5d7-3dd91777d988,c090b794-dc0b-47a3-b9cf-65dee323b883,Charged Off,280192,Short Term,737.0,2196495.0,6 years,Rent,Debt Consolidation,11586.39,17.8,,9,0,382793,493570.0,0.0,0.0
35d61788-5bba-4c39-98df-44abf3027d05,f3b8acda-4ec3-4a2b-90e4-542e86975a50,Fully Paid,224466,Short Term,700.0,1260080.0,5 years,Home Mortgage,Debt Consolidation,22786.32,19.8,2.0,14,0,111568,759880.0,0.0,0.0
