Loan ID,Customer ID,Loan Status,Current Loan Amount,Term,Credit Score,Annual Income,Years in current job,Home Ownership,Purpose,Monthly Debt,Years of Credit History,Months since last delinquent,Number of Open Accounts,Number of Credit Problems,Current Credit Balance,Maximum Open Credit,Bankruptcies,Tax Liens
279abc8f-8495-48ec-8ec3-4aa931eb4990,dccb0b43-a54d-47ae-b01b-382d193b475b,Fully Paid,354046,Long Term,676,1815469,10+ years,Home Mortgage,Home Improvements,5522.16,13,6,6,0,20976,70840,0,0
f2b96316-4901-44ad-b4af-904ce5c2c03a,44c5392a-dab7-4747-a2c7-da56763c6a5e,Fully Paid,472098,Long Term,692,2316575,10+ years,Rent,Debt Consolidation,24517.22,28.2,NA,9,0,454176,968506,0,0
a7e3baae-3dd8-46f4-a34c-c3e3971cdba3,3ecdcd82-6b30-4518-bdf9-92de5833caee,Charged Off,86174,Short Term,7210,837311,1 year,Home Mortgage,Debt Consolidation,10884.91,13.6,82,15,0,360867,671770,0,0
a20abdda-6a28-444d-a731-ac37cdad12ca,4bf2f68f-20e5-44ce-b073-a31953b2f646,Charged Off,509586,Long Term,678,1816001,2 years,Rent,Debt Consolidation,26180.67,13.9,74,32,1,115672,319638,1,0
1bbbdaa8-a43d-4371-ad48-8f341a267fa0,942d2eb9-a841-4b19-96c3-a9aaa73b0dcf,Fully Paid,99999999,Short Term,709,1806083,10+ years,Home Mortgage,Debt Consolidation,29348.92,16.1,25,22,0,492556,724680,0,0
59d28b2c-d66d-4cef-b04a-4de6c8d8a8b8,7a826762-3889-4043-9425-363df5f6101d,Fully Paid,218988,Short Term,740,775409,4 years,Home Mortgage,Debt Consolidation,8141.88,14.9,9,5,0,100206,186230,0,0
d855c373-2755-4def-8fd5-740b49b4987b,5bdd1ffb-85eb-4072-941e-226eaecebb1f,Fully Paid,176462,Short Term,,,10+ years,Home Mortgage,Home Improvements,14223.59,26.5,NA,7,0,171703,1080552,0,0
7f7cc7f8-dfd8-4503-beb7-88fd323f18a8,4e5b7ae7-5341-4435-8da8-fa5ed89b6905,Fully Paid,328262,Short Term,746,1133958,1 year,Rent,Debt Consolidation,20411.32,10.2,NA,10,0,229463,472758,0,0
98aac514-3050-423d-b1c5-ec325413c441,453062fa-f96e-42e4-add5-d15c812fc141,Charged Off,663168,Long Term,732,1527296,2 years,Home Mortgage,Debt Consolidation,22145.83,17,32,8,0,331075,543774,0,0
14720be4-cc51-4482-a3b3-4489f53b64b8,e1ca1603-7399-4ae4-a7cd-d5015c433e8c,Fully Paid,338030,Short Term,,,8 years,Rent,Debt Consolidation,12144.04,16.9,NA,9,0,321157,419232,0,0
6bba193a-7546-4996-ac3c-6e6ae565326d,044bdda9-adf7-4025-b77d-0160e4e834c2,Charged Off,446094,Short Term,,,3 years,Home Mortgage,Debt Consolidation,30975.51,7,0,9,0,76,85998,0,0
0b23f73f-0b61-4188-b468-55c24da09b9d,eb9b4903-d0df-4a68-bec9-00583ed78f33,Fully Paid,133078,Short Term,709,804460,< 1 year,Rent,Debt Consolidation,9117.34,12.5,NA,10,0,111568,243760,0,0
38bbc4dd-07e6-42d2-8345-aa561397b9f7,0c687ecc-cabf-48dd-83cd-b6fa50e11fcb,Fully Paid,278058,Short Term,,,7 years,Home Mortgage,Debt Consolidation,18706.64,15.9,NA,10,0,207423,1171566,0,0
be270567-d3c1-44b1-b2f8-24c39b6ff821,8ded7e5a-b0e0-4d18-a3cf-5ad8cd5fea52,Fully Paid,99999999,Short Term,742,1359792,< 1 year,Rent,Debt Consolidation,17224.07,10.7,NA,8,0,57000,150678,0,0
462748a7-7b3e-4e65-aae4-cedddfc95fa8,f99cee77-ac7d-4d8b-936e-93ada7836e1b,Fully Paid,752290,Long Term,649,2320375,3 years,Rent,Debt Consolidation,39252.86,13.4,16,13,0,431053,513502,0,0
475d953a-a252-436e-b712-9ac4c8ee930a,c8b825f5-3188-4c38-a4cd-8dd1952d3e20,Fully Paid,99999999,Short Term,734,622991,6 years,Own Home,Debt Consolidation,8046.88,10.7,75,15,0,69179,238370,0,0
7c8b5dda-a3a8-45dd-afa3-aca1d0dead2f,1ccbd292-a4e3-4ac4-bf08-565e66f30fe6,Fully Paid,105556,Short Term,,,10+ years,Home Mortgage,Debt Consolidation,18234.11,20.7,7,13,0,220894,846890,0,0
f47489b5-9dca-4900-acac-9bece0d675fd,c9e10069-780c-4853-aa6f-092a425f2663,Fully Paid,262724,Long Term,695,1229072,4 years,Rent,Debt Consolidation,21508.76,21.8,NA,5,0,337725,394218,0,0
8cc6d0be-d411-4b8f-bdc2-c26e113515a9,36096b3d-97e7-4b1e-89bd-660289a7a62d,Fully Paid,54076,Short Term,744,485697,1 year,Rent,Debt Consolidation,2655.06,9,NA,6,0,19988,282260,0,0
8d6b5050-fb2d-4241-bdba-9e7d531cb197,9fa0a981-d220-4f8a-99c2-5321c42f070f,Charged Off,552882,Long Term,686,1262151,10+ years,Rent,Debt Consolidation,23770.71,23.4,48,13,0,299706,694056,0,0
7d2c9004-734a-4b03-985f-1506f19ba2e7,1e8705ea-cf91-464b-bba9-035a4c9a6da7,Fully Paid,257400,Short Term,,,7 years,Home Mortgage,Debt Consolidation,13740.99,15.7,NA,11,0,191159,274626,0,0
d19a1ef3-a7aa-47b6-aa9a-a55513a2027b,dba85a94-371c-4d9f-a0b4-d56def6659fa,Fully Paid,462088,Short Term,,,7 years,Home Mortgage,Debt Consolidation,17759.3,14.8,NA,13,0,627418,1603712,0,0
ff1bdcef-f148-49e5-9cdf-f6c77f4d8a67,1ad6919e-0fe1-4628-94a6-69bbd7cb8edc,Fully Paid,460152,Short Term,,,10+ years,Own Home,Debt Consolidation,21330.92,20.5,6,13,0,1220978,5396072,0,0
a834178f-be4b-4fe0-8441-46e5e7b5a31e,1d77b9af-c36c-4683-81e2-54bfb01f00d6,Charged Off,402534,Short Term,741,3090160,9 years,Rent,Debt Consolidation,23639.8,19.6,6,15,0,691467,1332188,0,0
406bf765-35d3-4d3e-aa80-215fd22fa307,ec83df40-a37c-4c6f-89c4-e2dbe965026e,Fully Paid,129844,Short Term,,,< 1 year,Rent,Debt Consolidation,16120.17,14.2,NA,10,0,110618,212058,0,0
26732d68-bf40-4041-a7fc-32893ba51a5c,735e7283-7724-484c-b113-d50e04e92c63,Charged Off,232716,Short Term,637,1049427,5 years,Rent,Home Improvements,12942.99,9.5,61,20,0,226442,389026,0,0
aa8fd231-a19c-4b3c-8abe-75f364f7aa26,e6b4ef94-b40d-451e-b0f7-a164ca3831fc,Fully Paid,286462,Long Term,719,1380426,10+ years,Home Mortgage,Debt Consolidation,27378.62,15.7,75,10,0,177916,335522,0,0
7fe7e42f-37dd-4a13-b371-3d35a012f178,cf4d223b-958a-4a31-8b82-09ae3996fd0c,Fully Paid,223256,Short Term,740,804916,7 years,Home Mortgage,Debt Consolidation,6774.64,34.4,7,13,0,308142,587818,0,0
01b645c9-7eaa-4403-ae13-18563bfce3ed,5e02406a-3cd6-49f7-bdc7-0f90ec0bb030,Fully Paid,348832,Long Term,704,497306,< 1 year,Rent,Debt Consolidation,3257.36,13,NA,4,0,90022,167860,0,0
181ba1f9-5dc9-4d76-bffd-0b103fca6297,b0d26cc8-cf23-4eb3-aa53-8074353532ce,Fully Paid,537878,Short Term,743,1296807,1 year,Home Mortgage,Debt Consolidation,24963.53,18.4,70,12,0,249223,515306,0,0
cb0b882b-cac7-455c-bc35-24f2ef0775d7,0d165460-bb88-4a53-b8aa-cdbf8c3f342c,Fully Paid,196460,Short Term,746,942590,2 years,Home Mortgage,Debt Consolidation,15160.1,23.5,NA,8,0,138700,410718,0,0
e8283bff-046a-4655-a90a-8ed060e8df8e,6ecfe8c1-8b24-472b-9efa-0fd181df38e9,Fully Paid,214786,Short Term,723,883329,9 years,Home Mortgage,Debt Consolidation,11924.97,14.3,79,5,0,154755,193314,0,0
5c2cc96f-159d-42ce-8ca0-f6cf1995119f,01246538-e5a4-46e1-9db5-082889444846,Fully Paid,109538,Short Term,697,567606,7 years,Home Mortgage,Debt Consolidation,5770.68,14.3,62,10,0,86716,151206,0,0
eb23bdf8-b4b2-4636-905f-9fa6d53bcf15,d56c6737-bab6-49fc-9363-b7937e489e3a,Fully Paid,259116,Short Term,,,6 years,Home Mortgage,Other,21678.81,31.4,NA,9,0,254030,720918,0,0
6ceefb17-6949-441f-86fa-ac63be965855,6adde19f-937f-4369-a6ad-cfe94b41d6dc,Fully Paid,117986,Short Term,694,1886890,5 years,Rent,Debt Consolidation,3207.77,12,19,7,0,80408,351296,0,0
6b68fc88-02db-442a-b5a1-c1d47e345c16,ba0dcc40-2355-4934-a4f8-1dc189964279,Fully Paid,133804,Short Term,725,1386734,4 years,Home Mortgage,Business Loan,16756.48,13.6,NA,11,0,105450,260898,0,0
1e963723-3b87-4175-b50b-39f5bee8c9a5,37c41379-e56c-4455-a94b-2b810d80a058,Fully Paid,87846,Short Term,736,625879,4 years,Own Home,Debt Consolidation,6988.96,50.1,56,16,0,96330,714978,0,0
a2b7e7bc-59fa-4428-bd62-7eda96f5e749,45f8e491-a49a-478d-8ec0-68d6fbd10c90,Charged Off,332684,Long Term,722,881087,10+ years,Home Mortgage,Debt Consolidation,12702.26,14.5,NA,9,0,472226,640266,0,0
932aa46f-27ae-4cf9-9e5f-ce44b09e8e20,12be2338-32c8-459d-8201-e85308164a9b,Fully Paid,190498,Short Term,706,892164,1 year,Rent,Debt Consolidation,8996.12,13.2,64,6,0,88160,117744,0,0
5b0a29a8-1a48-46d2-809d-28f6e4f91fba,a18c315b-1918-4c8c-bf77-15886243427f,Fully Paid,448822,Short Term,741,1027444,1 year,Home Mortgage,Debt Consolidation,21576.4,33.1,NA,8,0,669028,981838,0,0
9846d9f5-8d8f-49cb-bf77-33d3d0f56160,886e3ac5-357d-42ab-81cd-aaee8d28c706,Fully Paid,229086,Short Term,715,787626,8 years,Rent,Debt Consolidation,6543.79,23.9,36,7,1,71231,152460,1,0
108c8c56-4e1a-41b1-bd30-a44123d92dc8,f922a1c3-98e7-4870-ade3-dd9a9b2fa5ee,Charged Off,393558,Long Term,678,2317392,2 years,Own Home,Debt Consolidation,22015.3,14.7,27,8,0,124184,145552,0,0
580b6472-e12f-4a9f-9217-3da6a3fb1f2a,68b77d5b-94b9-46b3-a979-d9ae507df0e2,Fully Paid,151954,Short Term,707,562419,7 years,Rent,Debt Consolidation,14341.77,12.5,NA,9,1,107692,219142,0,1
57500f65-6c77-445a-9ef3-4c571927c3d4,90fdf7b8-8547-4d7d-b7c1-a1a93117fcee,Fully Paid,99999999,Short Term,726,1153851,< 1 year,Rent,Debt Consolidation,7125,13.5,39,7,0,165984,286440,0,0
9c76d145-55e7-4d3b-8a69-f65b5f0add31,7e1c0a75-f49e-4a18-aa19-260ff92b57df,Fully Paid,254562,Short Term,738,669123,6 years,Rent,Debt Consolidation,13549.66,17.5,NA,13,0,261383,743600,0,0
4d80c73f-7337-4fef-b1b1-d3caefda27ea,f20cccab-9676-4fba-a5c2-7e6d52d07bba,Charged Off,87912,Short Term,7500,960184,10+ years,Rent,Debt Consolidation,3432.73,43.3,42,9,0,86051,301026,0,0
dfe25a0c-4a59-45a8-be6b-02848b0fa24f,f36792bd-e4e8-432a-95b6-49c8965cf1d9,Charged Off,156178,Short Term,716,1124040,3 years,Rent,Other,8617.64,12,33,9,5,6194,108790,0,0
bf331ed5-dcb7-4428-968d-9d328717f7b2,0af8fb87-4963-408f-824d-63c51cfb7f92,Fully Paid,645018,Long Term,737,2692471,10+ years,Home Mortgage,Debt Consolidation,40386.97,24,NA,21,0,640376,1468302,0,0
6d1968cd-f851-4b1f-8e38-dca77e9f815d,c202ba1a-d4a2-42d7-a2f1-d0093fc4509b,Fully Paid,605726,Short Term,748,3609145,10+ years,Home Mortgage,Debt Consolidation,43610.7,23,59,10,0,378423,475772,0,0
14adbdff-27ca-43e2-9087-aab565be712e,8aad10e5-1d3b-4014-8652-861f974b5dc4,Fully Paid,99999999,Short Term,741,1288523,2 years,Home Mortgage,Debt Consolidation,9041.34,16.2,NA,4,0,95855,116468,0,0
cf253a51-88a0-46bd-8d82-5348d151dab5,fc950ca6-8f85-425c-a800-85a71a4e0870,Charged Off,168300,Long Term,7020,688522,2 years,Rent,other,11762.14,17,30,9,0,128041,273042,0,0
145b0f38-135f-4938-9d0b-bb078710fc46,fd4ca23b-1ad4-404e-97c4-f1834094d9d8,Fully Paid,174460,Short Term,723,1318429,3 years,Own Home,Other,10547.47,15,55,14,0,55176,443586,0,0
c1c3cba8-0875-41eb-8211-d43f534e6ffc,ab77813a-d625-4f19-9772-f17d6654656c,Fully Paid,768394,Long Term,651,1651252,2 years,Home Mortgage,Debt Consolidation,19264.67,29.2,30,6,0,421420,559592,0,0
8d6b94ba-d605-4336-b8af-773d83fac618,50b9be84-4a19-4005-b50a-016352734f4d,Fully Paid,314226,Long Term,723,2638454,1 year,Home Mortgage,other,34959.43,18.2,54,10,0,662815,969034,0,0
f002c1ad-994f-41bd-88ae-e2d68cb9878d,47fdd7c4-e629-4826-a847-d2438cf2f445,Fully Paid,64966,Short Term,723,1224968,n/a,Home Mortgage,other,23172.21,44,48,16,0,858154,1344574,0,0
d92b33df-3c9d-4e44-be6d-936efa6a1784,a32475a6-e244-4386-98a7-b02c1c78e2c1,Fully Paid,300366,Short Term,730,833188,n/a,Home Mortgage,Debt Consolidation,13400.32,17.9,37,7,0,179721,338932,0,0
0c072ad8-d748-4a03-8fad-c532ddeb062f,ee43e681-9eca-4f0a-9b37-0c7a242b7963,Fully Paid,263648,Short Term,736,1138518,9 years,Rent,Debt Consolidation,12808.28,15,NA,6,1,61788,202092,1,0
eafd6d30-8050-4721-b1ba-349cf8e69566,76c63206-8f06-45f1-9973-be2cda8dc4fa,Fully Paid,99999999,Short Term,725,1048363,10+ years,Rent,Debt Consolidation,14152.91,21,NA,11,1,210045,299156,1,0
0b074d25-97a5-4a2f-9df1-a0efe04f597c,a2dc4e54-eaa7-4bbc-b103-8d06d05a3f54,Fully Paid,716958,Short Term,718,1934960,9 years,Home Mortgage,Home Improvements,31765.72,10,24,9,0,168815,228624,0,0
8ad7af46-bdda-45b0-9366-30b6974392e0,860862ac-4148-48de-88df-fff9e7f4d784,Charged Off,459602,Long Term,712,982870,6 years,Home Mortgage,Debt Consolidation,12859.01,15.6,NA,6,0,390621,468204,0,0
ad5e29dd-d26e-43cc-b179-4a73451322f4,1eefc01a-2551-44c9-8305-0fd083e770ac,Fully Paid,405856,Long Term,708,1155751,10+ years,Rent,Debt Consolidation,32264.85,22.7,NA,13,0,338181,594198,0,0
88781660-03f8-4818-982e-c2851abd6063,133bad47-5555-49f6-9885-70756e18ad74,Charged Off,547580,Short Term,710,1125978,< 1 year,Rent,Debt Consolidation,9758.4,13.8,58,6,0,435328,790064,0,0
6f0b1259-612a-4e5e-ac9f-61474c30067c,3d444fd0-12df-4671-a439-e6933570da1b,Fully Paid,175428,Short Term,698,1136238,2 years,Rent,Buy a Car,2594.45,30.5,68,4,0,70832,96470,0,0
61d505d7-41da-4c0d-88c5-846fbce8a320,c56cdb33-b1fd-4d8b-9b63-db54333910a8,Fully Paid,216370,Short Term,,,2 years,Rent,Debt Consolidation,6446.89,8.2,NA,10,0,239970,551320,0,0
837d165d-071c-4a7a-a441-8e36da8ae8ac,7391b4e2-f7fe-41dd-bb58-eddcce0ea92d,Fully Paid,99999999,Short Term,743,756352,10+ years,Home Mortgage,Home Improvements,11849.54,18.4,NA,9,1,46341,496870,1,0
32200a7e-c65e-4e5e-9878-1161d256bcfe,64dcd3aa-3c82-4c70-929a-a83d249d894a,Fully Paid,234806,Long Term,689,866799,9 years,Home Mortgage,Debt Consolidation,3676.69,14.1,7,4,2,86051,167750,2,0
0eaa9af5-5beb-44e5-9394-5c065cd5452e,51fcba2d-c634-4e05-ba0f-9d1b3e2e70a5,Charged Off,25806,Short Term,685,742976,8 years,Rent,other,6377.16,7.1,35,5,0,8189,47432,0,0
ade640a2-1a8c-4356-b1c3-40f13503bfd9,62c2c24e-d73e-424b-b344-173ff9c1ab34,Fully Paid,332706,Short Term,735,957790,n/a,Home Mortgage,Debt Consolidation,10855.08,6.6,NA,9,0,220571,498828,0,0
77b43783-6615-427f-af53-17181b93e413,7d09ca08-2cdd-4da0-8419-56efa1742725,Fully Paid,333124,Short Term,703,1300246,10+ years,Home Mortgage,Debt Consolidation,13110.76,14.6,22,10,0,173128,384032,0,0
903c956b-f650-4131-b23c-76163325e5ac,bc0556e1-ef0d-4ad8-a579-83fffe860d50,Fully Paid,441276,Short Term,747,2305669,10+ years,Home Mortgage,Debt Consolidation,24017.52,17.8,NA,14,0,678851,2245848,0,0
7710a197-0a4f-4f8a-ad29-dd26022b1efd,2cfaebac-5ad2-44c3-804f-8cee5fd8ea96,Fully Paid,327756,Short Term,707,830319,5 years,Rent,Debt Consolidation,9271.81,15.8,NA,6,0,245727,292732,0,0
7ceac9be-dd62-4956-9bbc-ac93cef8bd63,b5c327ed-2316-4b1e-98e4-5e0a31943bef,Fully Paid,99999999,Short Term,736,1111367,1 year,Rent,Other,16577.88,13.5,77,8,0,378746,594242,0,0
8837c173-975a-4b66-9fa5-701b59c96066,e3c54e03-73c7-418d-9672-f3eda66c4f4f,Fully Paid,476586,Short Term,707,1403207,7 years,Rent,Debt Consolidation,18241.52,13.4,11,6,0,91580,214654,0,0
b7503644-4068-44e6-9123-ba68f895b02e,9a378a11-d17c-486f-bdc8-2ce117215d6b,Fully Paid,263450,Short Term,,,10+ years,Home Mortgage,Home Improvements,7319.18,16.9,NA,17,1,169100,621610,1,0
c208ec02-ccca-4d1a-bf13-83c02994a166,b48dacc4-9a81-4817-9efc-62f4678f632b,Fully Paid,261800,Short Term,738,1488536,4 years,Rent,Debt Consolidation,21087.72,16.5,45,8,0,178220,274780,0,0
e383c2ff-52d2-436e-8876-e0a3e1b4604b,bcb7a8a2-54b9-4d2e-907d-066d7db1332f,Charged Off,433136,Long Term,682,1178323,9 years,Home Mortgage,Debt Consolidation,17969.44,17.6,NA,16,0,355471,426514,0,0
08f5cc50-2771-459b-af95-d75536cc109f,3569687c-9c83-4902-8499-07554a9de12b,Charged Off,322124,Long Term,716,1020034,9 years,Home Mortgage,Debt Consolidation,16915.32,17.8,NA,10,0,205865,341506,0,0
eb97be3b-084f-4fb9-992c-d4d3bfe20ee1,477346c7-4293-4c1b-a712-89be53157e28,Charged Off,107536,Short Term,,,< 1 year,Rent,Debt Consolidation,22176.61,13.5,NA,7,0,107483,197868,0,0
870660fa-6773-435c-99e2-5391966adae8,0c83cac3-592e-4d36-a601-b4e50af8e96e,Fully Paid,355410,Short Term,,,10+ years,Home Mortgage,Debt Consolidation,13237.11,13.7,NA,6,1,297293,397518,1,0
c94c6cdf-2aaf-4f85-b996-9a3ce3a87716,67d9a806-c23d-45fc-8c49-aec86224c66f,Fully Paid,437668,Short Term,749,2683693,5 years,Home Mortgage,Debt Consolidation,5993.55,21.5,NA,7,0,326496,562584,0,0
cc6b2922-1193-457a-9eaf-1f0c5c007aaa,36a90e1f-25bb-4666-b78a-62b17ecc427d,Fully Paid,377322,Short Term,740,1288162,< 1 year,Rent,Debt Consolidation,17068.08,36.3,16,8,0,358549,494824,0,0
208b0950-c64d-4cd2-9487-2329e62727e6,86ea6dde-87de-443a-98a8-1ddb8c454811,Fully Paid,606122,Long Term,693,1395911,10+ years,Home Mortgage,Debt Consolidation,24079.46,22.5,NA,8,1,168378,332156,1,0
9e77cddc-0b2b-4533-941e-c5ff5e772143,f0d0fb77-c03c-4e41-86ce-421999997be0,Fully Paid,520982,Long Term,724,1031111,10+ years,Rent,Debt Consolidation,17013.17,15,NA,12,0,267976,475178,0,0
7e89d0d0-312b-4c35-904f-5ee58542fcd9,c68e4653-01eb-4e55-88c3-80b151fa9c90,Charged Off,304590,Short Term,746,1202510,1 year,Rent,Debt Consolidation,28960.18,19.7,NA,9,0,314830,619982,0,0
6ba3bceb-8feb-497a-892a-abf042f8c881,142ac1e6-9f6b-4656-b1c5-a3aeca3b3736,Charged Off,472362,Short Term,732,1075058,5 years,Home Mortgage,Debt Consolidation,22218.03,16.1,NA,13,0,392369,542146,0,0
d458127e-9b19-4123-98ef-ef8da4035e33,91a2224e-3024-4b3c-848b-3ecf24503d71,Charged Off,322872,Long Term,7080,985245,10+ years,Home Mortgage,Home Improvements,10895.17,17.5,NA,7,0,106894,357698,0,0
6de8fb74-ee53-472b-a722-cde92d548118,51e76175-9403-4871-a6e4-c5b5ea7a1412,Fully Paid,149402,Short Term,727,841491,1 year,Rent,Debt Consolidation,18723.17,8.6,NA,14,0,163571,539572,0,0
d8e2bdc1-9ef1-46fd-970b-e21c5841a304,546408e9-0300-401e-a111-446b87b78fa2,Fully Paid,150458,Short Term,737,1330513,5 years,Home Mortgage,Debt Consolidation,4446.19,13.9,NA,13,0,129827,316492,0,0
1ba71ce8-e117-43c3-b2cd-c99d1f485763,77c02bb2-717c-459d-8828-7cfce08b4a0b,Fully Paid,268268,Short Term,,,5 years,Rent,Debt Consolidation,6896.62,16,NA,10,0,207860,429044,0,0
191a92bd-67d1-4998-b680-08489937390d,0e0fa488-b6cb-444e-b3cf-c2021a74cad8,Fully Paid,341352,Long Term,712,751108,< 1 year,Home Mortgage,Debt Consolidation,10327.83,13.3,NA,11,0,81377,110858,0,0
5aea3670-db43-406c-9a24-44cf5cd9051c,2bac8213-2ea9-4aa7-9112-8cc72cbb616e,Charged Off,432256,Short Term,737,2053216,10+ years,Home Mortgage,Debt Consolidation,16305.8,17.4,NA,11,0,316331,638088,0,0
4ada45a7-1323-4961-a8b4-45bf1c473bab,117496d1-3c6e-4299-a8f6-0e4668b6bef9,Fully Paid,301114,Long Term,645,825246,< 1 year,Rent,Debt Consolidation,5948.71,9,NA,10,1,59888,372746,1,0
22a8fdec-4fee-4731-b77e-11cfb1a43c71,289b5992-ceed-469a-9c30-9a8c5567a1ee,Fully Paid,79398,Short Term,718,761824,2 years,Rent,Debt Consolidation,13459.03,15.5,NA,13,0,159315,317526,0,0
b86d02cc-c6e1-4b34-9a4c-e29884dfe199,50d18312-05f4-44c6-8b25-5afe86526d33,Fully Paid,171842,Short Term,724,612199,2 years,Rent,Debt Consolidation,6734.17,11.8,NA,12,0,330714,558228,0,0
6fb401bb-a11a-46d0-ab47-b488584c584f,8156ed23-5700-4450-a981-dcff4cf322ce,Fully Paid,329120,Long Term,715,1515896,5 years,Home Mortgage,Debt Consolidation,21601.48,13,NA,19,0,332576,683980,0,0
9c9d3c13-7745-4f65-bab3-800fa5c44c0c,fa3af482-4fd5-4b0c-8d75-d3292a195463,Fully Paid,486288,Long Term,707,1654577,3 years,Home Mortgage,Debt Consolidation,22612.47,14.9,14,18,0,407835,821282,0,0
794277df-bb2a-4a2e-9586-a686ac0b8b49,9af01efe-ca83-4a69-bae2-a2d80b18e467,Fully Paid,104368,Short Term,691,853974,1 year,Rent,Debt Consolidation,22559.08,20,32,10,1,116223,195580,1,0
806e056c-cab1-482c-9db8-c728fde99b36,660e1e64-6904-4904-acd7-6c7dc096bbfc,Fully Paid,205854,Short Term,717,1898860,10+ years,Home Mortgage,Debt Consolidation,31647.73,22.3,15,6,0,195738,251284,0,0
f9cf3c24-f9b1-41a9-add8-95edd63f2627,1eff98c5-6382-4c2b-8241-1193ea885216,Charged Off,96690,Short Term,673,280136,n/a,Home Mortgage,Debt Consolidation,4598.76,17.8,51,4,0,179037,329582,0,0
df153e6a-bc79-467e-a3d6-0835d99c0702,580287c4-97f3-4e12-b815-4a57be8fc372,Fully Paid,111408,Short Term,733,1154592,10+ years,Rent,Debt Consolidation,18762.12,20.4,47,9,0,283936,465674,0,0
335f8757-c4f1-4b37-baab-5329668808c4,b0e36332-8a35-45a8-94bb-a2ccdbb43f93,Fully Paid,284152,Short Term,700,1054519,10+ years,Home Mortgage,Debt Consolidation,15202.66,14,36,12,0,182780,366146,0,0
116cceb0-28b7-440d-bb40-286444dd3cd6,f2679b6f-e5c8-4af8-8027-b2933a535741,Charged Off,269170,Short Term,7140,1259206,10+ years,Home Mortgage,Debt Consolidation,15110.51,10.2,NA,9,1,392730,639584,1,0
75ef09fa-fb1d-4ab6-bf18-382007ca1326,3ee8dea0-7560-4a54-8cf2-18a196f68618,Fully Paid,149116,Short Term,700,1380160,7 years,Home Mortgage,Home Improvements,18171.98,10.8,NA,5,0,95171,112574,0,0
616d9974-6ee9-4cf5-b7df-7a505417273d,e74223bc-f0d9-4ae5-8616-229c49df7902,Fully Paid,396792,Long Term,731,745997,10+ years,Own Home,Debt Consolidation,7522.29,18.7,NA,11,0,295944,835802,0,0
8b60728e-4245-4911-b0dd-8390f5b91c58,7fa3a146-1ab1-48bf-8917-41022a07383a,Fully Paid,128832,Short Term,719,1483520,10+ years,Rent,Debt Consolidation,8381.85,30.9,38,4,0,36708,64372,0,0
f657d195-0fbd-4c84-8dfa-9a39431b8b93,0ce26174-19c8-48b5-8a4d-226aca78367e,Fully Paid,152790,Short Term,743,678661,10+ years,Rent,Debt Consolidation,4450.94,14,8,5,1,119510,229086,0,0
8742366d-dbbd-4e24-b0ff-8cdc4a493ba4,9f9bb0ba-9afd-4b10-b489-28cd65bbf75c,Charged Off,152966,Short Term,7080,1334902,4 years,Home Mortgage,Debt Consolidation,10845.96,17.1,41,13,0,82593,302654,0,0
af030a3c-f806-40b4-b8bf-d28e2afcbe62,529f45cf-801d-4844-994d-8b3b2db40bd9,Charged Off,292292,Short Term,741,666805,2 years,Rent,Business Loan,6223.45,15,NA,7,0,81016,198352,0,0
885c3675-9bfb-4b89-b8b7-de4bdbd66322,4c328ed4-c746-4ae6-92cc-8c648dd8c366,Fully Paid,449460,Long Term,658,1057768,3 years,Rent,Debt Consolidation,19039.71,16.3,NA,8,0,367992,510290,0,0
7c328801-5886-45a2-92a7-c095005c4974,248d929d-28d2-437b-a3ab-912346b03513,Fully Paid,86724,Short Term,716,580469,4 years,Home Mortgage,Debt Consolidation,7352.62,4.9,NA,6,0,109687,182226,0,0
6ad8a5b4-610c-4eb1-9023-78ee4fd84428,9bf42874-90b7-44b2-8567-0b26b2ce7f77,Fully Paid,67166,Long Term,,,6 years,Rent,Debt Consolidation,42060.68,27.4,NA,11,0,679725,927014,0,0
40310fe2-c8a0-41ae-a449-9cb72016fc5f,48cdef94-bd16-4df1-98fc-50fc3efae88e,Charged Off,223850,Short Term,,,1 year,Rent,Debt Consolidation,7684.74,17.3,NA,8,0,87609,301928,0,0
f5a072b1-d913-43cb-9b5c-2128eb7386f6,bdc8384b-c937-4c0b-b2a5-8e3d755c8d7b,Fully Paid,763840,Short Term,742,1639776,10+ years,Home Mortgage,Debt Consolidation,23640.18,21.4,NA,9,0,606461,1141800,0,0
42caf3ac-8de9-4cb4-a41f-807c10eef70a,c746e142-7048-4f4d-b3ff-294bc3673b3c,Charged Off,83864,Short Term,699,564414,< 1 year,Rent,Debt Consolidation,11711.6,11.9,53,12,0,18639,107932,0,0
8a4b9286-5a22-4856-a8f0-ce361c150760,9f11cce9-12a9-48ff-a776-62aa7f6beebf,Fully Paid,99999999,Short Term,724,687420,4 years,Rent,other,6530.49,11.1,49,4,0,18715,37620,0,0
1e91a6fd-f11d-4250-a257-c98b4e78e24c,2f026faa-1ea6-47b1-8be0-c69631b988f6,Charged Off,142846,Short Term,750,654227,10+ years,Home Mortgage,Debt Consolidation,16246.71,17.2,16,9,0,53694,112662,0,0
d95f409e-7441-40c4-8bf0-968278633530,7b2a256c-be3f-4f98-b797-f9f38f075a66,Charged Off,551980,Long Term,720,1906840,3 years,Own Home,small_business,33528.54,22.6,NA,6,0,334780,441518,0,0
